season,afltables_profile_url,votes,vote_rank,eligible_rank,is_ineligible,is_winner,games,three_vote_games,two_vote_games,one_vote_games,polling_games,link_status_value,bootstrap_player_id,display_name,legacy_source_record_id
1990,players/R/Roger_Merrett.html,5,59,59,f,f,17,1,1,,2,unique,107,Roger Merrett,1990:Roger_Merrett
1990,players/R/Ron_McKeown.html,2,134,134,f,f,18,,1,,1,unique,1285,Ron McKeown,1990:Ron_McKeown
1990,players/R/Ross_Lyon.html,8,30,30,f,f,17,2,1,,3,unique,103,Ross Lyon,1990:Ross_Lyon
1990,players/R/Russell_Jeffrey.html,3,94,94,f,f,22,,1,1,2,unique,1338,Russell Jeffrey,1990:Russell_Jeffrey
1990,players/R/Russell_Morris.html,2,134,134,f,f,10,,1,,1,unique,1188,Russell Morris,1990:Russell_Morris
1990,players/S/Scott_Clayton.html,1,171,171,f,f,19,,,1,1,unique,1357,Scott Clayton,1990:Scott_Clayton
1990,players/S/Scott_Russell.html,5,59,59,f,f,22,1,1,,2,unique,218,Scott Russell,1990:Scott_Russell
1990,players/S/Scott_Wynd.html,3,94,94,f,f,14,1,,,1,unique,424,Scott Wynd,1990:Scott_Wynd
1990,players/S/Shane_Kerrison.html,1,171,171,f,f,13,,,1,1,unique,230,Shane Kerrison,1990:Shane_Kerrison
1990,players/S/Shane_Morwood.html,6,46,46,f,f,22,,2,2,4,unique,1254,Shane Morwood,1990:Shane_Morwood
1990,players/S/Simon_Atkins.html,5,59,59,f,f,22,1,1,,2,unique,376,Simon Atkins,1990:Simon_Atkins
1990,players/S/Simon_Eishold.html,3,94,94,f,f,18,,1,1,2,unique,1336,Simon Eishold,1990:Simon_Eishold
1990,players/S/Simon_Madden.html,4,76,76,f,f,20,1,,1,2,unique,1302,Simon Madden,1990:Simon_Madden
1990,players/S/Simon_Minton-Connell.html,3,94,94,f,f,8,,1,1,2,unique,453,Simon Minton-Connell,1990:Simon_Minton-Connell
1990,players/S/Stephen_Kernahan.html,4,76,76,f,f,22,,2,,2,unique,148,Stephen Kernahan,1990:Stephen_Kernahan
1990,players/S/Stephen_Lawrence.html,7,37,37,f,f,21,2,,1,3,unique,634,Stephen Lawrence,1990:Stephen_Lawrence
1990,players/S/Stephen_Malaxos.html,11,13,13,f,f,20,2,2,1,5,unique,1370,Stephen Malaxos,1990:Stephen_Malaxos
1990,players/S/Stephen_Ryan.html,2,134,134,f,f,22,,1,,1,unique,1167,Stephen Ryan,1990:Stephen_Ryan
1990,players/S/Stephen_Silvagni.html,16,3,3,f,f,22,4,2,,6,unique,136,Stephen Silvagni,1990:Stephen_Silvagni
1990,players/S/Stephen_Wallis.html,1,171,171,f,f,19,,,1,1,unique,413,Stephen Wallis,1990:Stephen_Wallis
1990,players/S/Stephen_Wright.html,1,171,171,f,f,22,,,1,1,unique,1368,Stephen Wright,1990:Stephen_Wright
1990,players/S/Steven_Clark.html,2,134,134,f,f,3,,1,,1,unique,1352,Steven Clark,1990:Steven_Clark
1990,players/S/Steven_Febey.html,2,134,134,f,f,21,,1,,1,unique,690,Steven Febey,1990:Steven_Febey
1990,players/S/Steven_Hamilton.html,2,134,134,f,f,6,,1,,1,unique,1353,Steven Hamilton,1990:Steven_Hamilton
1990,players/S/Steven_ODwyer.html,1,171,171,f,f,13,,,1,1,unique,1361,Steven ODwyer,1990:Steven_ODwyer
1990,players/S/Steven_Stretch.html,2,134,134,f,f,21,,1,,1,unique,392,Steven Stretch,1990:Steven_Stretch
1990,players/S/Stewart_Loewe.html,12,11,11,f,f,22,3,1,1,5,unique,927,Stewart Loewe,1990:Stewart_Loewe
1990,players/T/Terry_Daniher.html,7,37,37,f,f,20,1,1,2,4,unique,1311,Terry Daniher,1990:Terry_Daniher
1990,players/T/Terry_Wallace.html,10,16,16,f,f,22,2,1,2,5,unique,1371,Terry Wallace,1990:Terry_Wallace
1990,players/T/Tim_Pekin.html,4,76,76,f,f,21,,2,,2,unique,937,Tim Pekin,1990:Tim_Pekin
1990,players/T/Tim_Powell.html,7,37,37,f,f,15,2,,1,3,unique,1208,Tim Powell,1990:Tim_Powell
1990,players/T/Tim_Watson.html,5,59,59,f,f,18,1,1,,2,unique,1162,Tim Watson,1990:Tim_Watson
1990,players/T/Todd_Viney.html,1,171,171,f,f,14,,,1,1,unique,700,Todd Viney,1990:Todd_Viney
1990,players/T/Tom_Alvin.html,2,134,134,f,f,15,,1,,1,unique,1178,Tom Alvin,1990:Tom_Alvin
1990,players/T/Tony_Francis.html,2,134,134,f,f,12,,,2,2,unique,238,Tony Francis,1990:Tony_Francis
1990,players/T/Tony_Liberatore.html,18,1,1,f,t,19,3,3,3,9,unique,426,Tony Liberatore,1990:Tony_Liberatore
1990,players/T/Tony_Lockett.html,3,94,94,f,f,12,,1,1,2,unique,990,Tony Lockett,1990:Tony_Lockett
1990,players/T/Tony_Malakellis.html,2,134,134,f,f,9,,,2,2,unique,1349,Tony Malakellis,1990:Tony_Malakellis
1990,players/T/Tony_McGuinness.html,14,7,7,f,f,22,3,1,3,7,unique,18,Tony McGuinness,1990:Tony_McGuinness
1990,players/T/Tony_Shaw.html,13,8,8,f,f,22,4,,1,5,unique,1166,Tony Shaw,1990:Tony_Shaw
1990,players/T/Trent_Nichols.html,10,16,16,f,f,21,,5,,5,unique,765,Trent Nichols,1990:Trent_Nichols
1990,players/T/Trevor_Poole.html,4,76,76,f,f,17,1,,1,2,unique,1260,Trevor Poole,1990:Trevor_Poole
1990,players/T/Troy_Ugle.html,3,94,94,f,f,17,1,,,1,unique,1272,Troy Ugle,1990:Troy_Ugle
1990,players/W/Wayne_Carey.html,4,76,76,f,f,21,,2,,2,unique,766,Wayne Carey,1990:Wayne_Carey
1990,players/W/Wayne_Schwass.html,3,94,94,f,f,15,,1,1,2,unique,764,Wayne Schwass,1990:Wayne_Schwass
1991,players/A/Adrian_Gleeson.html,1,166,166,f,f,13,,,1,1,unique,152,Adrian Gleeson,1991:Adrian_Gleeson
1991,players/A/Alan_Ezard.html,9,27,27,f,f,22,2,1,1,4,unique,1301,Alan Ezard,1991:Alan_Ezard
1991,players/A/Alastair_Lynch.html,4,75,75,f,f,22,1,,1,2,unique,104,Alastair Lynch,1991:Alastair_Lynch
1991,players/A/Allen_Jakovich.html,10,25,25,f,f,12,2,1,2,5,unique,449,Allen Jakovich,1991:Allen_Jakovich
1991,players/A/Andrew_Cavedon.html,3,98,98,f,f,11,1,,,1,unique,391,Andrew Cavedon,1991:Andrew_Cavedon
1991,players/A/Andrew_Collins0.html,4,75,75,f,f,22,,2,,2,resolved,625,Andrew Collins,1991:Andrew_Collins0
1991,players/A/Andrew_Jarman.html,11,19,19,f,f,18,3,1,,4,unique,8,Andrew Jarman,1991:Andrew_Jarman
1991,players/A/Andrew_Phillips0.html,4,75,75,f,f,20,1,,1,2,resolved,1315,Andrew Phillips,1991:Andrew_Phillips0
1991,players/A/Andrew_Rogers.html,2,129,129,f,f,22,,1,,1,unique,1325,Andrew Rogers,1991:Andrew_Rogers
1991,players/A/Andrew_Underwood.html,2,129,129,f,f,12,,1,,1,unique,1320,Andrew Underwood,1991:Andrew_Underwood
1991,players/A/Anthony_Banik.html,1,166,166,f,f,20,,,1,1,unique,619,Anthony Banik,1991:Anthony_Banik
1991,players/A/Anthony_Condon.html,5,65,65,f,f,15,1,1,,2,unique,635,Anthony Condon,1991:Anthony_Condon
1991,players/A/Anthony_Daniher.html,3,98,98,f,f,16,,,3,3,unique,1238,Anthony Daniher,1991:Anthony_Daniher
1991,players/A/Anthony_Rock.html,1,166,166,f,f,20,,,1,1,unique,674,Anthony Rock,1991:Anthony_Rock
1991,players/A/Ashley_McIntosh.html,2,129,129,f,f,13,,1,,1,unique,1034,Ashley McIntosh,1991:Ashley_McIntosh
1991,players/A/Austin_McCrabb.html,3,98,98,f,f,6,1,,,1,unique,1295,Austin McCrabb,1991:Austin_McCrabb
1991,players/B/Barry_Stoneham.html,5,65,65,f,f,22,,2,1,3,unique,584,Barry Stoneham,1991:Barry_Stoneham
1991,players/B/Ben_Allan.html,1,166,166,f,f,22,,,1,1,unique,481,Ben Allan,1991:Ben_Allan
1991,players/B/Ben_Doolan.html,3,98,98,f,f,13,1,,,1,unique,335,Ben Doolan,1991:Ben_Doolan
1991,players/B/Bernard_Toohey.html,2,129,129,f,f,21,,,2,2,unique,1313,Bernard Toohey,1991:Bernard_Toohey
1991,players/B/Bill_Brownless.html,3,98,98,f,f,18,,1,1,2,unique,564,Bill Brownless,1991:Bill_Brownless
1991,players/B/Brad_Hardie.html,3,98,98,f,f,20,,1,1,2,unique,1300,Brad Hardie,1991:Brad_Hardie
1991,players/B/Brad_Tunbridge.html,6,48,48,f,f,17,,3,,3,unique,1263,Brad Tunbridge,1991:Brad_Tunbridge
1991,players/B/Bradley_Plain.html,4,75,75,f,f,11,1,,1,2,unique,784,Bradley Plain,1991:Bradley_Plain
1991,players/B/Brendon_Gale.html,1,166,166,f,f,21,,,1,1,unique,868,Brendon Gale,1991:Brendon_Gale
1991,players/B/Brett_Allison.html,6,48,48,f,f,18,1,1,1,3,unique,770,Brett Allison,1991:Brett_Allison
1991,players/B/Brett_Heady.html,6,48,48,f,f,22,1,1,1,3,unique,1027,Brett Heady,1991:Brett_Heady
1991,players/B/Brett_Lovett.html,3,98,98,f,f,22,1,,,1,unique,706,Brett Lovett,1991:Brett_Lovett
1991,players/B/Brett_Ratten.html,1,166,166,f,f,20,,,1,1,unique,135,Brett Ratten,1991:Brett_Ratten
1991,players/B/Brett_Stephens.html,1,166,166,f,f,22,,,1,1,unique,1267,Brett Stephens,1991:Brett_Stephens
1991,players/C/Chris_Langford.html,2,129,129,f,f,22,,1,,1,unique,639,Chris Langford,1991:Chris_Langford
1991,players/C/Chris_Lewis.html,3,98,98,f,f,17,1,,,1,unique,1039,Chris Lewis,1991:Chris_Lewis
1991,players/C/Chris_Mainwaring.html,6,48,48,f,f,20,1,1,1,3,unique,1029,Chris Mainwaring,1991:Chris_Mainwaring
1991,players/C/Chris_McDermott.html,2,129,129,f,f,21,,1,,1,unique,17,Chris McDermott,1991:Chris_McDermott
1991,players/C/Chris_Mew.html,3,98,98,f,f,13,1,,,1,unique,1326,Chris Mew,1991:Chris_Mew
1991,players/C/Chris_Naish.html,1,166,166,f,f,21,,,1,1,unique,840,Chris Naish,1991:Chris_Naish
1991,players/C/Chris_Waterman.html,2,129,129,f,f,22,,1,,1,unique,1042,Chris Waterman,1991:Chris_Waterman
1991,players/C/Chris_Wittman.html,1,166,166,f,f,15,,,1,1,unique,1317,Chris Wittman,1991:Chris_Wittman
1991,players/C/Craig_Bradley.html,6,48,48,f,f,21,,3,,3,unique,151,Craig Bradley,1991:Craig_Bradley
1991,players/C/Craig_Kelly.html,2,129,129,f,f,19,,,2,2,unique,213,Craig Kelly,1991:Craig_Kelly
1991,players/C/Craig_Lambert.html,4,75,75,f,f,22,,1,2,3,unique,123,Craig Lambert,1991:Craig_Lambert
1991,players/C/Craig_OBrien.html,2,129,129,f,f,10,,1,,1,unique,928,Craig OBrien,1991:Craig_OBrien
1991,players/C/Craig_Sholl.html,1,166,166,f,f,22,,,1,1,unique,761,Craig Sholl,1991:Craig_Sholl
1991,players/C/Craig_Smith.html,4,75,75,f,f,16,1,,1,2,unique,1271,Craig Smith,1991:Craig_Smith
1991,players/C/Craig_Starcevich.html,3,98,98,f,f,22,,1,1,2,unique,105,Craig Starcevich,1991:Craig_Starcevich
1991,players/C/Craig_Turley.html,20,2,2,f,f,22,4,3,2,9,unique,717,Craig Turley,1991:Craig_Turley
1991,players/D/Dale_Lewis.html,5,65,65,f,f,22,1,,2,3,unique,997,Dale Lewis,1991:Dale_Lewis
1991,players/D/Dale_Weightman.html,3,98,98,f,f,19,1,,,1,unique,1256,Dale Weightman,1991:Dale_Weightman
1991,players/D/Damian_Bourke.html,16,8,8,f,f,18,3,3,1,7,unique,109,Damian Bourke,1991:Damian_Bourke
1991,players/D/Damian_Kitschke.html,1,166,166,f,f,14,,,1,1,unique,1293,Damian Kitschke,1991:Damian_Kitschke
1991,players/D/Danny_Craven.html,4,75,75,f,f,17,,2,,2,unique,120,Danny Craven,1991:Danny_Craven
1991,players/D/Danny_Frawley.html,4,75,75,f,f,22,1,,1,2,unique,918,Danny Frawley,1991:Danny_Frawley
1991,players/D/Darren_Baxter.html,2,129,129,f,f,21,,,2,2,unique,1164,Darren Baxter,1991:Darren_Baxter
1991,players/D/Darren_Bennett.html,2,129,129,f,f,20,,1,,1,unique,1318,Darren Bennett,1991:Darren_Bennett
1991,players/D/Darren_Bewick.html,6,48,48,f,f,17,2,,,2,unique,311,Darren Bewick,1991:Darren_Bewick
1991,players/D/Darren_Crocker.html,2,129,129,f,f,15,,1,,1,unique,781,Darren Crocker,1991:Darren_Crocker
1991,players/D/Darren_Cuthbertson.html,2,129,129,f,f,14,,1,,1,unique,1296,Darren Cuthbertson,1991:Darren_Cuthbertson
1991,players/D/Darren_Jarman.html,7,43,43,f,f,21,1,1,2,4,unique,36,Darren Jarman,1991:Darren_Jarman
1991,players/D/Darren_Millane.html,4,75,75,f,f,18,,2,,2,unique,1292,Darren Millane,1991:Darren_Millane
1991,players/D/Darren_Steele.html,3,98,98,f,f,15,1,,,1,unique,1236,Darren Steele,1991:Darren_Steele
1991,players/D/Darrin_Pritchard.html,1,166,166,f,f,21,,,1,1,unique,630,Darrin Pritchard,1991:Darrin_Pritchard
1991,players/D/David_Bain.html,4,75,75,f,f,17,1,,1,2,unique,1172,David Bain,1991:David_Bain
1991,players/D/David_Cameron.html,2,129,129,f,f,15,,1,,1,unique,1321,David Cameron,1991:David_Cameron
1991,players/D/David_Cloke.html,16,8,8,f,f,22,4,1,2,7,unique,1286,David Cloke,1991:David_Cloke
1991,players/D/David_Grant.html,8,31,31,f,f,19,1,2,1,4,unique,716,David Grant,1991:David_Grant
1991,players/D/David_Hart.html,3,98,98,f,f,18,,1,1,2,unique,1041,David Hart,1991:David_Hart
1991,players/D/David_Marshall.html,4,75,75,f,f,15,,1,2,3,unique,3990,David Marshall,1991:David_Marshall
1991,players/D/Dean_Greig.html,2,129,129,f,f,4,,1,,1,unique,1216,Dean Greig,1991:Dean_Greig
1991,players/D/Dean_Irving.html,10,25,25,f,f,21,2,,4,6,unique,699,Dean Irving,1991:Dean_Irving
1991,players/D/Dean_Kemp.html,3,98,98,f,f,19,1,,,1,unique,1028,Dean Kemp,1991:Dean_Kemp
1991,players/D/Dean_Rice.html,1,166,166,f,f,22,,,1,1,unique,158,Dean Rice,1991:Dean_Rice
1991,players/D/Dennis_Carroll.html,11,19,19,f,f,21,3,1,,4,unique,1268,Dennis Carroll,1991:Dennis_Carroll
1991,players/D/Derek_Kickett.html,3,98,98,f,f,12,1,,,1,unique,989,Derek Kickett,1991:Derek_Kickett
1991,players/D/Doug_Hawkins.html,5,65,65,f,f,22,1,1,,2,unique,380,Doug Hawkins,1991:Doug_Hawkins
1991,players/D/Dwayne_Lamb.html,4,75,75,f,f,19,,2,,2,unique,1232,Dwayne Lamb,1991:Dwayne_Lamb
1991,players/F/Frank_Coghlan.html,9,27,27,f,f,22,2,1,1,4,unique,1609,Frank Coghlan,1991:Frank_Coghlan
1991,players/G/Garry_Hocking.html,19,3,3,f,f,22,3,4,2,9,unique,577,Garry Hocking,1991:Garry_Hocking
1991,players/G/Gary_ODonnell.html,2,129,129,f,f,21,,,2,2,unique,318,Gary ODonnell,1991:Gary_ODonnell
1991,players/G/Gavin_Brown.html,9,27,27,f,f,18,2,1,1,4,unique,216,Gavin Brown,1991:Gavin_Brown
1991,players/G/Gavin_Crosisca.html,1,166,166,f,f,20,,,1,1,unique,212,Gavin Crosisca,1991:Gavin_Crosisca
1991,players/G/Gavin_Wanganeen.html,7,43,43,f,f,17,2,,1,3,unique,303,Gavin Wanganeen,1991:Gavin_Wanganeen
1991,players/G/Glenn_Coleman.html,4,75,75,f,f,20,,2,,2,unique,1314,Glenn Coleman,1991:Glenn_Coleman
1991,players/G/Glenn_Lovett.html,3,98,98,f,f,12,,1,1,2,unique,692,Glenn Lovett,1991:Glenn_Lovett
1991,players/G/Graeme_Yeats.html,1,166,166,f,f,13,,,1,1,unique,707,Graeme Yeats,1991:Graeme_Yeats
1991,players/G/Grantley_Fielke.html,2,129,129,f,f,22,,,2,2,unique,1316,Grantley Fielke,1991:Grantley_Fielke
1991,players/G/Greg_Anderson.html,2,129,129,f,f,17,,,2,2,unique,24,Greg Anderson,1991:Greg_Anderson
1991,players/G/Greg_Eppelstun.html,1,166,166,f,f,20,,,1,1,unique,1276,Greg Eppelstun,1991:Greg_Eppelstun
1991,players/G/Greg_Williams.html,8,31,31,f,f,15,2,,2,4,unique,142,Greg Williams,1991:Greg_Williams
1991,players/G/Guy_McKenna.html,4,75,75,f,f,22,1,,1,2,unique,1032,Guy McKenna,1991:Guy_McKenna
1991,players/J/James_Morrissey.html,3,98,98,f,f,18,1,,,1,unique,1306,James Morrissey,1991:James_Morrissey
1991,players/J/Jamie_Turner.html,2,129,129,f,f,19,,1,,1,unique,1284,Jamie Turner,1991:Jamie_Turner
1991,players/J/Jason_Dunstall.html,4,75,75,f,f,15,1,,1,2,unique,632,Jason Dunstall,1991:Jason_Dunstall
1991,players/J/Jayson_Daniels.html,1,166,166,f,f,12,,,1,1,unique,948,Jayson Daniels,1991:Jayson_Daniels
1991,players/J/Jeff_Chandler.html,3,98,98,f,f,19,,1,1,2,unique,1299,Jeff Chandler,1991:Jeff_Chandler
1991,players/J/Jeff_Hogg.html,5,65,65,f,f,22,,2,1,3,unique,381,Jeff Hogg,1991:Jeff_Hogg
1991,players/J/Jim_Stynes.html,25,1,1,f,t,22,5,4,2,11,unique,702,Jim Stynes,1991:Jim_Stynes
1991,players/J/Jim_Wynd.html,3,98,98,f,f,22,,1,1,2,unique,1174,Jim Wynd,1991:Jim_Wynd
1991,players/J/John_Blakey.html,1,166,166,f,f,20,,,1,1,unique,762,John Blakey,1991:John_Blakey
1991,players/J/John_Ironmonger.html,6,48,48,f,f,14,2,,,2,unique,1322,John Ironmonger,1991:John_Ironmonger
1991,players/J/John_Longmire.html,8,31,31,f,f,21,,3,2,5,unique,760,John Longmire,1991:John_Longmire
1991,players/J/John_McCarthy0.html,1,166,166,f,f,16,,,1,1,resolved,382,John McCarthy,1991:John_McCarthy0
1991,players/J/John_Platten.html,13,14,14,f,f,20,2,3,1,6,unique,636,John Platten,1991:John_Platten
1991,players/J/Jose_Romero.html,3,98,98,f,f,20,1,,,1,unique,423,Jose Romero,1991:Jose_Romero
1991,players/J/Justin_Madden.html,8,31,31,f,f,22,1,1,3,5,unique,150,Justin Madden,1991:Justin_Madden
1991,players/K/Ken_Hinkley.html,13,14,14,f,f,22,2,2,3,7,unique,559,Ken Hinkley,1991:Ken_Hinkley
1991,players/K/Kevin_Dyson.html,4,75,75,f,f,20,,2,,2,unique,694,Kevin Dyson,1991:Kevin_Dyson
1991,players/L/Lazar_Vidovic.html,1,166,166,f,f,8,,,1,1,unique,942,Lazar Vidovic,1991:Lazar_Vidovic
1991,players/L/Leon_Cameron.html,2,129,129,f,f,19,,1,,1,unique,425,Leon Cameron,1991:Leon_Cameron
1991,players/L/Leon_Higgins.html,6,48,48,f,f,22,1,1,1,3,unique,652,Leon Higgins,1991:Leon_Higgins
1991,players/L/Luke_Beveridge.html,1,166,166,f,f,19,,,1,1,unique,427,Luke Beveridge,1991:Luke_Beveridge
1991,players/M/Mark_Arceri.html,1,166,166,f,f,12,,,1,1,unique,1307,Mark Arceri,1991:Mark_Arceri
1991,players/M/Mark_Athorn.html,1,166,166,f,f,15,,,1,1,unique,1324,Mark Athorn,1991:Mark_Athorn
1991,players/M/Mark_Bairstow.html,15,11,11,f,f,22,3,2,2,7,unique,1201,Mark Bairstow,1991:Mark_Bairstow
1991,players/M/Mark_Bickley.html,2,129,129,f,f,18,,1,,1,unique,12,Mark Bickley,1991:Mark_Bickley
1991,players/M/Mark_Cullen.html,3,98,98,f,f,10,1,,,1,unique,1312,Mark Cullen,1991:Mark_Cullen
1991,players/M/Mark_Mickan.html,14,12,12,f,f,19,4,1,,5,unique,1308,Mark Mickan,1991:Mark_Mickan
1991,players/M/Mark_Zanotti.html,4,75,75,f,f,18,,2,,2,unique,371,Mark Zanotti,1991:Mark_Zanotti
1991,players/M/Matthew_Campbell.html,4,75,75,f,f,15,1,,1,2,unique,1281,Matthew Campbell,1991:Matthew_Campbell
1991,players/M/Matthew_Dundas.html,1,166,166,f,f,21,,,1,1,unique,884,Matthew Dundas,1991:Matthew_Dundas
1991,players/M/Matthew_Knights.html,17,5,5,f,f,22,5,1,,6,unique,865,Matthew Knights,1991:Matthew_Knights
1991,players/M/Matthew_Larkin.html,6,48,48,f,f,22,2,,,2,unique,1303,Matthew Larkin,1991:Matthew_Larkin
1991,players/M/Matthew_Mansfield.html,3,98,98,f,f,5,1,,,1,unique,1323,Matthew Mansfield,1991:Matthew_Mansfield
1991,players/M/Matthew_Robran.html,1,166,166,f,f,6,,,1,1,unique,23,Matthew Robran,1991:Matthew_Robran
1991,players/M/Michael_Gallagher.html,4,75,75,f,f,21,1,,1,2,unique,1298,Michael Gallagher,1991:Michael_Gallagher
1991,players/M/Michael_James.html,1,166,166,f,f,12,,,1,1,unique,1309,Michael James,1991:Michael_James
1991,players/M/Michael_Johnston.html,2,129,129,f,f,2,,1,,1,unique,433,Michael Johnston,1991:Michael_Johnston
1991,players/M/Michael_Long.html,6,48,48,f,f,17,1,1,1,3,unique,313,Michael Long,1991:Michael_Long
1991,players/M/Michael_McLean.html,17,5,5,f,f,22,4,2,1,7,unique,99,Michael McLean,1991:Michael_McLean
1991,players/M/Michael_Pickering0.html,2,129,129,f,f,17,,1,,1,resolved,1259,Michael Pickering,1991:Michael_Pickering0
1991,players/M/Michael_Tuck.html,6,48,48,f,f,18,2,,,2,unique,1319,Michael Tuck,1991:Michael_Tuck
1991,players/M/Mick_Martyn.html,5,65,65,f,f,22,1,,2,3,unique,757,Mick Martyn,1991:Mick_Martyn
1991,players/M/Mil_Hanna.html,6,48,48,f,f,21,2,,,2,unique,146,Mil Hanna,1991:Mil_Hanna
1991,players/N/Neil_Cordy.html,6,48,48,f,f,22,1,1,1,3,unique,1288,Neil Cordy,1991:Neil_Cordy
1991,players/N/Neville_Bruns.html,2,129,129,f,f,7,,1,,1,unique,1287,Neville Bruns,1991:Neville_Bruns
1991,players/N/Nicky_Winmar.html,11,19,19,f,f,16,2,2,1,5,unique,461,Nicky Winmar,1991:Nicky_Winmar
1991,players/N/Nigel_Kellett.html,3,98,98,f,f,14,,1,1,2,unique,420,Nigel Kellett,1991:Nigel_Kellett
1991,players/N/Nigel_Smart.html,8,31,31,f,f,20,2,,2,4,unique,5,Nigel Smart,1991:Nigel_Smart
1991,players/P/Paul_Broderick.html,3,98,98,f,f,16,,1,1,2,unique,872,Paul Broderick,1991:Paul_Broderick
1991,players/P/Paul_Brown.html,2,129,129,f,f,9,,1,,1,unique,571,Paul Brown,1991:Paul_Brown
1991,players/P/Paul_Couch.html,11,19,19,f,f,21,2,2,1,5,unique,565,Paul Couch,1991:Paul_Couch
1991,players/P/Paul_Hills.html,1,166,166,f,f,13,,,1,1,unique,332,Paul Hills,1991:Paul_Hills
1991,players/P/Paul_Hudson.html,17,5,5,f,f,22,4,2,1,7,unique,451,Paul Hudson,1991:Paul_Hudson
1991,players/P/Paul_Roos.html,11,19,19,f,f,22,,4,3,7,unique,985,Paul Roos,1991:Paul_Roos
1991,players/P/Paul_Salmon.html,7,43,43,f,f,18,1,2,,3,unique,314,Paul Salmon,1991:Paul_Salmon
1991,players/P/Paul_Spargo.html,3,98,98,f,f,11,,1,1,2,unique,1261,Paul Spargo,1991:Paul_Spargo
1991,players/P/Paul_Williams.html,3,98,98,f,f,19,1,,,1,unique,215,Paul Williams,1991:Paul_Williams
1991,players/P/Peter_Cransberg.html,3,98,98,f,f,21,1,,,1,unique,323,Peter Cransberg,1991:Peter_Cransberg
1991,players/P/Peter_Daicos.html,8,31,31,f,f,19,2,1,,3,unique,1253,Peter Daicos,1991:Peter_Daicos
1991,players/P/Peter_Dean.html,11,19,19,f,f,22,2,2,1,5,unique,139,Peter Dean,1991:Peter_Dean
1991,players/P/Peter_Filandia.html,4,75,75,f,f,12,,2,,2,unique,1004,Peter Filandia,1991:Peter_Filandia
1991,players/P/Peter_Foster.html,13,14,14,f,f,22,2,3,1,6,unique,1270,Peter Foster,1991:Peter_Foster
1991,players/P/Peter_Matera.html,18,4,4,f,f,22,4,3,,7,unique,1040,Peter Matera,1991:Peter_Matera
1991,players/P/Peter_Sumich.html,8,31,31,f,f,21,1,1,3,5,unique,1030,Peter Sumich,1991:Peter_Sumich
1991,players/P/Peter_Wilson.html,1,166,166,f,f,18,,,1,1,unique,1033,Peter Wilson,1991:Peter_Wilson
1991,players/R/Ray_Sterrett.html,1,166,166,f,f,4,,,1,1,unique,1305,Ray Sterrett,1991:Ray_Sterrett
1991,players/R/Richard_Champion.html,2,129,129,f,f,18,,1,,1,unique,95,Richard Champion,1991:Richard_Champion
1991,players/R/Richard_Dennis.html,1,166,166,f,f,6,,,1,1,unique,1297,Richard Dennis,1991:Richard_Dennis
1991,players/R/Richard_Osborne.html,2,129,129,f,f,22,,1,,1,unique,253,Richard Osborne,1991:Richard_Osborne
1991,players/R/Robert_Harvey.html,9,27,27,f,f,22,2,1,1,4,unique,930,Robert Harvey,1991:Robert_Harvey
1991,players/R/Robert_Scott.html,1,166,166,f,f,7,,,1,1,unique,768,Robert Scott,1991:Robert_Scott
1991,players/R/Rod_Owen.html,3,98,98,f,f,9,1,,,1,unique,1278,Rod Owen,1991:Rod_Owen
1991,players/R/Rodney_Maynard.html,3,98,98,f,f,22,,,3,3,unique,26,Rodney Maynard,1991:Rodney_Maynard
1991,players/R/Roger_Merrett.html,6,48,48,f,f,22,1,1,1,3,unique,107,Roger Merrett,1991:Roger_Merrett
1991,players/R/Romano_Negri.html,2,129,129,f,f,5,,1,,1,unique,1289,Romano Negri,1991:Romano_Negri
1991,players/R/Ron_McKeown.html,5,65,65,f,f,18,,1,3,4,unique,1285,Ron McKeown,1991:Ron_McKeown
1991,players/R/Ross_Lyon.html,4,75,75,f,f,19,1,,1,2,unique,103,Ross Lyon,1991:Ross_Lyon
1991,players/R/Russell_Morris.html,8,31,31,f,f,22,1,2,1,4,unique,1188,Russell Morris,1991:Russell_Morris
1991,players/S/Scott_Russell.html,4,75,75,f,f,22,1,,1,2,unique,218,Scott Russell,1991:Scott_Russell
1991,players/S/Scott_Turner.html,1,166,166,f,f,22,,,1,1,unique,859,Scott Turner,1991:Scott_Turner
1991,players/S/Scott_Watters.html,8,31,31,f,f,11,1,2,1,4,unique,491,Scott Watters,1991:Scott_Watters
1991,players/S/Scott_Wynd.html,12,18,18,f,f,20,4,,,4,unique,424,Scott Wynd,1991:Scott_Wynd
1991,players/S/Sean_Simpson.html,6,48,48,f,f,19,2,,,2,unique,563,Sean Simpson,1991:Sean_Simpson
1991,players/S/Shane_Kerrison.html,2,129,129,f,f,17,,1,,1,unique,230,Shane Kerrison,1991:Shane_Kerrison
1991,players/S/Shane_Morwood.html,1,166,166,f,f,19,,,1,1,unique,1254,Shane Morwood,1991:Shane_Morwood
1991,players/S/Shaun_Rehn.html,3,98,98,f,f,6,1,,,1,unique,16,Shaun Rehn,1991:Shaun_Rehn
1991,players/S/Simon_Atkins.html,8,31,31,f,f,22,2,1,,3,unique,376,Simon Atkins,1991:Simon_Atkins
1991,players/S/Simon_Madden.html,5,65,65,f,f,22,1,1,,2,unique,1302,Simon Madden,1991:Simon_Madden
